-0.86593995E-04 -0.45358000E-03 0.26980999E-02 
-0.11091000E-03 -0.44005999E-03 0.25954999E-02 
-0.13496999E-03 -0.42272999E-03 0.24749001E-02 
-0.15851000E-03 -0.40044999E-03 0.23308999E-02 
-0.18056999E-03 -0.37195999E-03 0.21579000E-02 
-0.20137998E-03 -0.33998000E-03 0.19690001E-02 
-0.22033000E-03 -0.30357001E-03 0.17600999E-02 
-0.23393999E-03 -0.26194999E-03 0.15291999E-02 
-0.25129001E-03 -0.21823999E-03 0.12897999E-02 
-0.26654001E-03 -0.17148000E-03 0.10324999E-02 
-0.25775001E-03 -0.12577999E-03 0.75608998E-03 
-0.26867999E-03 -0.71625000E-04 0.49810001E-03 
-0.30113000E-03 -0.20494999E-04 0.21370999E-03 
-0.28578998E-03 0.30592997E-04 -0.54018998E-04 
-0.25866998E-03 0.84455998E-04 -0.32945999E-03 
-0.26716999E-03 0.13014999E-03 -0.60522999E-03 
-0.25225998E-03 0.17674000E-03 -0.86325995E-03 
-0.23519000E-03 0.22028999E-03 -0.11038000E-02 
-0.22183999E-03 0.26177001E-03 -0.13359000E-02 
-0.20328000E-03 0.29806001E-03 -0.15465000E-02 
-0.18295000E-03 0.32992999E-03 -0.17375998E-02 
-0.16142000E-03 0.35834999E-03 -0.19131000E-02 
-0.13852000E-03 0.38059001E-03 -0.20603999E-02 
-0.11518000E-03 0.39795999E-03 -0.21849000E-02 
-0.91654001E-04 0.41157997E-03 -0.22919001E-02 
-0.68321002E-04 0.41888998E-03 -0.23688998E-02 
-0.45677996E-04 0.42162999E-03 -0.24236999E-02 
-0.23673998E-04 0.42095999E-03 -0.24617000E-02 
-0.31832999E-05 0.41487999E-03 -0.24724000E-02 
0.15775000E-04 0.40527000E-03 -0.24642998E-02 
0.33173001E-04 0.39309001E-03 -0.24423001E-02 
0.46405999E-04 0.37718000E-03 -0.23989999E-02 
0.63480999E-04 0.35959997E-03 -0.23452998E-02 
0.39073999E-04 -0.25690001E-03 0.18753000E-02 
0.26854999E-04 -0.26678000E-03 0.19073999E-02 
0.17602999E-04 -0.27550000E-03 0.19320998E-02 
0.57305997E-05 -0.28173998E-03 0.19420999E-02 
-0.70327997E-05 -0.28635000E-03 0.19426000E-02 
-0.20591000E-04 -0.28872001E-03 0.19305000E-02 
-0.34872002E-04 -0.28780001E-03 0.19006000E-02 
-0.49423001E-04 -0.28484999E-03 0.18598000E-02 
-0.64239000E-04 -0.27918001E-03 0.18047000E-02 
-0.78983998E-04 -0.26984001E-03 0.17308000E-02 
-0.93502000E-04 -0.25834001E-03 0.16459000E-02 
-0.10762000E-03 -0.24403998E-03 0.15470000E-02 
-0.12078000E-03 -0.22623998E-03 0.14306000E-02 
-0.13322999E-03 -0.20650998E-03 0.13048000E-02 
-0.14466999E-03 -0.18434999E-03 0.11670999E-02 
-0.15314999E-03 -0.15959000E-03 0.10161001E-02 
-0.16431000E-03 -0.13382999E-03 0.85964001E-03 
-0.17005000E-03 -0.10592999E-03 0.69314998E-03 
-0.18182000E-03 -0.75550000E-04 0.52355998E-03 
-0.17248999E-03 -0.46779998E-04 0.35027001E-03 
-0.19062999E-03 -0.15928999E-04 0.16717000E-03 
-0.18334000E-03 0.14954000E-04 -0.52370997E-05 
-0.18177000E-03 0.43830998E-04 -0.18932000E-03 
-0.17068999E-03 0.74167001E-04 -0.35985999E-03 
-0.16524000E-03 0.10208000E-03 -0.52717997E-03 
-0.15446999E-03 0.12783999E-03 -0.68480999E-03 
-0.14628000E-03 0.15260000E-03 -0.83723001E-03 
-0.13520000E-03 0.17476999E-03 -0.97672991E-03 
-0.12315001E-03 0.19454000E-03 -0.11046999E-02 
-0.11043000E-03 0.21240998E-03 -0.12234999E-02 
-0.96791999E-04 0.22681999E-03 -0.13256000E-02 
-0.82803999E-04 0.23850000E-03 -0.14140001E-02 
-0.68620000E-04 0.24806999E-03 -0.14919000E-02 
-0.54413002E-04 0.25406998E-03 -0.15516999E-02 
-0.40498999E-04 0.25745999E-03 -0.15977999E-02 
-0.26872000E-04 0.25888000E-03 -0.16334999E-02 
-0.13982999E-04 0.25717000E-03 -0.16523000E-02 
-0.18826000E-05 0.25334000E-03 -0.16589999E-02 
0.93510998E-05 0.24796999E-03 -0.16568999E-02 
0.18080000E-04 0.24029000E-03 -0.16408000E-02 
0.29583998E-04 0.23153998E-03 -0.16177000E-02 
0.22194999E-04 -0.18259000E-03 0.14032000E-02 
0.13427999E-04 -0.18849000E-03 0.14204000E-02 
0.68605996E-05 -0.19357000E-03 0.14323000E-02 
-0.14730000E-05 -0.19697999E-03 0.14338000E-02 
-0.10375999E-04 -0.19928999E-03 0.14286999E-02 
-0.19758998E-04 -0.20009998E-03 0.14147999E-02 
-0.29556997E-04 -0.19874999E-03 0.13886000E-02 
-0.39498002E-04 -0.19605999E-03 0.13550000E-02 
-0.49566999E-04 -0.19158999E-03 0.13117000E-02 
-0.59532998E-04 -0.18475000E-03 0.12555000E-02 
-0.69321002E-04 -0.17651000E-03 0.11920000E-02 
-0.78811994E-04 -0.16646000E-03 0.11189999E-02 
-0.87633001E-04 -0.15416999E-03 0.10344000E-02 
-0.95951997E-04 -0.14064999E-03 0.94336004E-03 
-0.10355999E-03 -0.12558000E-03 0.84438000E-03 
-0.10913000E-03 -0.10880001E-03 0.73656999E-03 
-0.11632000E-03 -0.91325004E-04 0.62522001E-03 
-0.12065999E-03 -0.72497998E-04 0.50719996E-03 
-0.12483999E-03 -0.52750998E-04 0.38533998E-03 
-0.12210000E-03 -0.32840999E-04 0.26429998E-03 
-0.13541999E-03 -0.12441000E-04 0.13474000E-03 
-0.12987999E-03 0.79763995E-05 0.12713000E-04 
-0.12511999E-03 0.27915999E-04 -0.11618000E-03 
-0.12131999E-03 0.47661000E-04 -0.23863000E-03 
-0.11723000E-03 0.66505003E-04 -0.35744999E-03 
-0.11036000E-03 0.84006999E-04 -0.46991999E-03 
-0.10503000E-03 0.10083000E-03 -0.57899999E-03 
-0.97724995E-04 0.11596000E-03 -0.67961001E-03 
-0.89732996E-04 0.12956999E-03 -0.77255996E-03 
-0.81256992E-04 0.14196000E-03 -0.85940998E-03 
-0.72142997E-04 0.15215999E-03 -0.93507994E-03 
-0.62753999E-04 0.16059999E-03 -0.10015999E-02 
-0.53205000E-04 0.16768000E-03 -0.10610999E-02 
-0.43577998E-04 0.17244999E-03 -0.11082999E-02 
-0.34090997E-04 0.17551999E-03 -0.11463000E-02 
-0.24755000E-04 0.17730999E-03 -0.11771000E-02 
-0.15837000E-04 0.17702000E-03 -0.11963000E-02 
-0.73893002E-05 0.17532000E-03 -0.12071000E-02 
0.50809001E-06 0.17259001E-03 -0.12116000E-02 
0.67221999E-05 0.16826999E-03 -0.12063000E-02 
0.15009999E-04 0.16319999E-03 -0.11960000E-02 
0.36012000E-05 0.23856999E-03 0.67714998E-03 
-0.10432000E-04 0.24488001E-03 0.67470002E-03 
-0.20879001E-04 0.24985001E-03 0.66808000E-03 
-0.34042998E-04 0.25205000E-03 0.65334002E-03 
-0.48048998E-04 0.25244997E-03 0.63351996E-03 
-0.62730003E-04 0.25039999E-03 0.60693000E-03 
-0.77955003E-04 0.24483999E-03 0.57095999E-03 
-0.93339993E-04 0.23710000E-03 0.52935997E-03 
-0.10883999E-03 0.22650001E-03 0.48038995E-03 
-0.12406000E-03 0.21205000E-03 0.42182000E-03 
-0.13893000E-03 0.19536000E-03 0.35776998E-03 
-0.15322999E-03 0.17576000E-03 0.28665998E-03 
-0.16634999E-03 0.15256999E-03 0.20703999E-03 
-0.17858000E-03 0.12740999E-03 0.12283999E-03 
-0.18957999E-03 0.99769997E-04 0.32929998E-04 
-0.19743000E-03 0.69402995E-04 -0.63088999E-04 
-0.20732998E-03 0.37954000E-04 -0.16149999E-03 
-0.21284001E-03 0.44025001E-05 -0.26429998E-03 
-0.21626000E-03 -0.30691997E-04 -0.37593997E-03 
-0.21842000E-03 -0.65755994E-04 -0.47912000E-03 
-0.21756999E-03 -0.10134000E-03 -0.58146997E-03 
-0.21477000E-03 -0.13670999E-03 -0.68375998E-03 
-0.20927000E-03 -0.17119000E-03 -0.78453001E-03 
-0.20167000E-03 -0.20574000E-03 -0.89155993E-03 
-0.19259000E-03 -0.23810999E-03 -0.98798994E-03 
-0.17826998E-03 -0.26788999E-03 -0.10777001E-02 
-0.16736999E-03 -0.29637999E-03 -0.11639000E-02 
-0.15266000E-03 -0.32163999E-03 -0.12418000E-02 
-0.13675999E-03 -0.34398999E-03 -0.13121000E-02 
-0.12001999E-03 -0.36405001E-03 -0.13765000E-02 
-0.10218000E-03 -0.37992999E-03 -0.14301999E-02 
-0.83888001E-04 -0.39245997E-03 -0.14751001E-02 
-0.65344997E-04 -0.40240996E-03 -0.15132000E-02 
-0.46735997E-04 -0.40795002E-03 -0.15397000E-02 
-0.28455999E-04 -0.41022000E-03 -0.15575000E-02 
-0.10510000E-04 -0.41002000E-03 -0.15685000E-02 
0.65532995E-05 -0.40583999E-03 -0.15685000E-02 
0.22644999E-04 -0.39893997E-03 -0.15607000E-02 
0.37634996E-04 -0.39003001E-03 -0.15470999E-02 
0.49349001E-04 -0.37808999E-03 -0.15243000E-02 
0.64856999E-04 -0.36470001E-03 -0.14969000E-02 
0.22438999E-04 0.34971000E-03 0.97675994E-03 
0.26790999E-05 0.36166998E-03 0.98177989E-03 
-0.12195000E-04 0.37165999E-03 0.98093005E-03 
-0.31161002E-04 0.37755998E-03 0.96849003E-03 
-0.51474999E-04 0.38074999E-03 0.94870996E-03 
-0.72952003E-04 0.38025997E-03 0.91911998E-03 
-0.95442992E-04 0.37436999E-03 0.87574997E-03 
-0.11828000E-03 0.36514999E-03 0.82405994E-03 
-0.14143999E-03 0.35148999E-03 0.76142995E-03 
-0.16435000E-03 0.33183998E-03 0.68443996E-03 
-0.18681999E-03 0.30868000E-03 0.59917994E-03 
-0.20855000E-03 0.28096000E-03 0.50327001E-03 
-0.22859001E-03 0.24753998E-03 0.39442000E-03 
-0.24739999E-03 0.21098999E-03 0.27855000E-03 
-0.26443999E-03 0.17047999E-03 0.15391999E-03 
-0.27679000E-03 0.12568998E-03 0.19839001E-04 
-0.29261998E-03 0.79209996E-04 -0.11795000E-03 
-0.30017999E-03 0.29237999E-04 -0.26284001E-03 
-0.31321999E-03 -0.26278001E-04 -0.42224998E-03 
-0.31256999E-03 -0.76415003E-04 -0.56657998E-03 
-0.31084000E-03 -0.12905999E-03 -0.71254000E-03 
-0.30843000E-03 -0.18136999E-03 -0.85846992E-03 
-0.30675001E-03 -0.22997998E-03 -0.99857990E-03 
-0.28593998E-03 -0.28712998E-03 -0.11524999E-02 
-0.27453000E-03 -0.33566999E-03 -0.12895000E-02 
-0.25283999E-03 -0.38012999E-03 -0.14163000E-02 
-0.23650000E-03 -0.42267999E-03 -0.15382000E-02 
-0.21463999E-03 -0.46032999E-03 -0.16476000E-02 
-0.19104000E-03 -0.49345003E-03 -0.17458999E-02 
-0.16621999E-03 -0.52296999E-03 -0.18354000E-02 
-0.13977999E-03 -0.54597994E-03 -0.19090000E-02 
-0.11272000E-03 -0.56378997E-03 -0.19697000E-02 
-0.85341999E-04 -0.57758996E-03 -0.20204999E-02 
-0.57973997E-04 -0.58458000E-03 -0.20540999E-02 
-0.31207997E-04 -0.58653997E-03 -0.20748000E-02 
-0.50287999E-05 -0.58471999E-03 -0.20857998E-02 
0.19668998E-04 -0.57683000E-03 -0.20808000E-02 
0.42781998E-04 -0.56483003E-03 -0.20645999E-02 
0.64184998E-04 -0.54983998E-03 -0.20400998E-02 
0.80719998E-04 -0.53035998E-03 -0.20025999E-02 
0.10237000E-03 -0.50877000E-03 -0.19586000E-02 
0.71937000E-04 0.56643999E-03 0.15192000E-02 
0.41957999E-04 0.59274002E-03 0.15451000E-02 
0.18949000E-04 0.61590999E-03 0.15621000E-02 
-0.10964000E-04 0.63229998E-03 0.15611000E-02 
-0.43345997E-04 0.64409996E-03 0.15484999E-02 
-0.78047000E-04 0.64961996E-03 0.15202999E-02 
-0.11492999E-03 0.64575998E-03 0.14696000E-02 
-0.15266000E-03 0.63604000E-03 0.14054000E-02 
-0.19127999E-03 0.61849999E-03 0.13230999E-02 
-0.22989999E-03 0.59027999E-03 0.12167000E-02 
-0.26800999E-03 0.55577001E-03 0.10965000E-02 
-0.30518998E-03 0.51304995E-03 0.95825992E-03 
-0.33983999E-03 0.45998997E-03 0.79784001E-03 
-0.37241998E-03 0.40114997E-03 0.62529999E-03 
-0.40198001E-03 0.33494999E-03 0.43755001E-03 
-0.42318000E-03 0.26023999E-03 0.23308001E-03 
-0.45013998E-03 0.18213000E-03 0.22000000E-04 
-0.47248998E-03 0.98654993E-04 -0.20051999E-03 
-0.45945001E-03 0.20624999E-04 -0.43944997E-03 
-0.47842000E-03 -0.77338998E-04 -0.67362998E-03 
-0.48188999E-03 -0.17215000E-03 -0.89903001E-03 
-0.47125001E-03 -0.26723000E-03 -0.11251001E-02 
-0.44313000E-03 -0.36735999E-03 -0.13595000E-02 
-0.45767002E-03 -0.43786000E-03 -0.15903000E-02 
-0.42664999E-03 -0.52022998E-03 -0.18028000E-02 
-0.39299999E-03 -0.59689995E-03 -0.20004997E-02 
-0.36688999E-03 -0.66971994E-03 -0.21899000E-02 
-0.33092999E-03 -0.73291996E-03 -0.23583998E-02 
-0.29172999E-03 -0.78790996E-03 -0.25086000E-02 
-0.25032999E-03 -0.83641993E-03 -0.26441000E-02 
-0.20636999E-03 -0.87334000E-03 -0.27533001E-02 
-0.16157000E-03 -0.90101000E-03 -0.28410999E-02 
-0.11638000E-03 -0.92158001E-03 -0.29125998E-02 
-0.71513998E-04 -0.93005999E-03 -0.29559999E-02 
-0.27927999E-04 -0.92973001E-03 -0.29785000E-02 
0.14456999E-04 -0.92278002E-03 -0.29851999E-02 
0.53948996E-04 -0.90530992E-03 -0.29662000E-02 
0.90453999E-04 -0.88085001E-03 -0.29294998E-02 
0.12391999E-03 -0.85131999E-03 -0.28798000E-02 
0.14929000E-03 -0.81437995E-03 -0.28100000E-02 
0.18186000E-03 -0.77409000E-03 -0.27305998E-02 
0.16738000E-03 0.91951998E-03 0.23475001E-02 
0.12195999E-03 0.97401999E-03 0.24146000E-02 
0.86341999E-04 0.10235000E-02 0.24683001E-02 
0.39037001E-04 0.10614999E-02 0.24938998E-02 
-0.12735000E-04 0.10916999E-02 0.25010998E-02 
-0.68973997E-04 0.11111000E-02 0.24833998E-02 
-0.12956999E-03 0.11140000E-02 0.24292998E-02 
-0.19199999E-03 0.11067000E-02 0.23526999E-02 
-0.25640999E-03 0.10854999E-02 0.22464001E-02 
-0.32140999E-03 0.10452999E-02 0.21000998E-02 
-0.38587998E-03 0.99376997E-03 0.19302999E-02 
-0.44917001E-03 0.92749001E-03 0.17301999E-02 
-0.50888001E-03 0.84254995E-03 0.14922000E-02 
-0.56566001E-03 0.74729999E-03 0.12335000E-02 
-0.61816000E-03 0.63898001E-03 0.94855000E-03 
-0.65667997E-03 0.51561999E-03 0.63432998E-03 
-0.70586998E-03 0.38585000E-03 0.30838000E-03 
-0.72389998E-03 0.24031999E-03 -0.41944000E-04 
-0.78218995E-03 0.71975999E-04 -0.43425997E-03 
-0.78442995E-03 -0.67367000E-04 -0.78218000E-03 
-0.78110996E-03 -0.21542999E-03 -0.11397999E-02 
-0.78214996E-03 -0.36241999E-03 -0.14977999E-02 
-0.77857997E-03 -0.49784995E-03 -0.18364000E-02 
-0.69998001E-03 -0.67982002E-03 -0.22239999E-02 
-0.68193994E-03 -0.82665996E-03 -0.25646000E-02 
-0.62289997E-03 -0.95556001E-03 -0.28748999E-02 
-0.57716999E-03 -0.10777001E-02 -0.31713999E-02 
-0.51556999E-03 -0.11839999E-02 -0.34332999E-02 
-0.44941000E-03 -0.12760999E-02 -0.36644998E-02 
-0.38011998E-03 -0.13569000E-02 -0.38715000E-02 
-0.30689998E-03 -0.14168000E-02 -0.40345998E-02 
-0.23248000E-03 -0.14601999E-02 -0.41624000E-02 
-0.15757000E-03 -0.14907999E-02 -0.42631999E-02 
-0.83610998E-04 -0.14998999E-02 -0.43176999E-02 
-0.12218000E-04 -0.14935000E-02 -0.43381001E-02 
0.56820998E-04 -0.14754999E-02 -0.43326998E-02 
0.12036000E-03 -0.14390999E-02 -0.42860000E-02 
0.17834999E-03 -0.13906999E-02 -0.42110998E-02 
0.23096001E-03 -0.13336999E-02 -0.41155997E-02 
0.26999999E-03 -0.12642000E-02 -0.39891996E-02 
0.31902999E-03 -0.11894000E-02 -0.38481997E-02 
0.33333001E-03 0.14670999E-02 0.35626998E-02 
0.26525999E-03 0.15721000E-02 0.37022999E-02 
0.21070000E-03 0.16688999E-02 0.38216999E-02 
0.13679999E-03 0.17464000E-02 0.38979999E-02 
0.55162000E-04 0.18106000E-02 0.39455001E-02 
-0.34531000E-04 0.18561999E-02 0.39537000E-02 
-0.13227000E-03 0.18738001E-02 0.39037997E-02 
-0.23352999E-03 0.18736999E-02 0.38176996E-02 
-0.33868998E-03 0.18500999E-02 0.36835999E-02 
-0.44559001E-03 0.17937999E-02 0.34840999E-02 
-0.55201002E-03 0.17179000E-02 0.32463002E-02 
-0.65698999E-03 0.16164000E-02 0.29583999E-02 
-0.75647997E-03 0.14819999E-02 0.26079998E-02 
-0.85151993E-03 0.13291000E-02 0.22227999E-02 
-0.94007998E-03 0.11529999E-02 0.17937000E-02 
-0.10064000E-02 0.95135003E-03 0.13153000E-02 
-0.10940999E-02 0.73962001E-03 0.81724004E-03 
-0.11409000E-02 0.50641998E-03 0.27988999E-03 
-0.12102999E-02 0.24159998E-03 -0.32274998E-03 
-0.12124999E-02 -0.63849002E-05 -0.87261997E-03 
-0.12118000E-02 -0.27160000E-03 -0.14349000E-02 
-0.12095000E-02 -0.53672999E-03 -0.19992001E-02 
-0.12123000E-02 -0.78174000E-03 -0.25391001E-02 
-0.11232999E-02 -0.10602000E-02 -0.31358998E-02 
-0.10719000E-02 -0.12958000E-02 -0.36625999E-02 
-0.97103004E-03 -0.15109000E-02 -0.41442998E-02 
-0.89541997E-03 -0.17160999E-02 -0.46036998E-02 
-0.79488999E-03 -0.18947000E-02 -0.50071999E-02 
-0.68689999E-03 -0.20476999E-02 -0.53605996E-02 
-0.57371001E-03 -0.21803000E-02 -0.56743999E-02 
-0.45393000E-03 -0.22759000E-02 -0.59166001E-02 
-0.33240998E-03 -0.23425999E-02 -0.61013997E-02 
-0.21034999E-03 -0.23874000E-02 -0.62422999E-02 
-0.90501999E-04 -0.23953000E-02 -0.63083000E-02 
0.24530998E-04 -0.23767999E-02 -0.63195997E-02 
0.13523000E-03 -0.23385000E-02 -0.62895999E-02 
0.23604000E-03 -0.22688999E-02 -0.61938995E-02 
0.32704999E-03 -0.21788001E-02 -0.60541001E-02 
0.40885000E-03 -0.20742000E-02 -0.58823000E-02 
0.46837001E-03 -0.19486999E-02 -0.56630000E-02 
0.54144999E-03 -0.18145000E-02 -0.54219998E-02 
0.65881998E-03 0.24292998E-02 0.55632000E-02 
0.55321003E-03 0.26368999E-02 0.58460999E-02 
0.46623001E-03 0.28301999E-02 0.60975999E-02 
0.34614000E-03 0.29887999E-02 0.62800995E-02 
0.21226000E-03 0.31232000E-02 0.64157997E-02 
0.63608000E-04 0.32238998E-02 0.64872000E-02 
-0.10010001E-03 0.32742999E-02 0.64623998E-02 
-0.27058998E-03 0.32935999E-02 0.63771997E-02 
-0.44875001E-03 0.32714000E-02 0.62115001E-02 
-0.63119998E-03 0.31919000E-02 0.59353001E-02 
-0.81344001E-03 0.30774998E-02 0.55938000E-02 
-0.99387998E-03 0.29172001E-02 0.51671001E-02 
-0.11642000E-02 0.26951998E-02 0.46328995E-02 
-0.13260000E-02 0.24377999E-02 0.40389998E-02 
-0.14751999E-02 0.21348000E-02 0.33692999E-02 
-0.15885999E-02 0.17863001E-02 0.26139999E-02 
-0.17503999E-02 0.14246999E-02 0.18254998E-02 
-0.20093999E-02 0.10775999E-02 0.99809992E-03 
-0.15892000E-02 0.87247998E-03 0.15435999E-03 
-0.17549999E-02 0.22957999E-03 -0.88663993E-03 
-0.18264999E-02 -0.37882998E-03 -0.18028000E-02 
-0.17077000E-02 -0.10027001E-02 -0.27325000E-02 
-0.15079000E-02 -0.16975999E-02 -0.38354998E-02 
-0.20822999E-02 -0.17509001E-02 -0.46386998E-02 
-0.17254000E-02 -0.20911000E-02 -0.54430999E-02 
-0.15526999E-02 -0.24749001E-02 -0.62193000E-02 
-0.14325000E-02 -0.28466999E-02 -0.69598998E-02 
-0.12706999E-02 -0.31674998E-02 -0.76065999E-02 
-0.10916000E-02 -0.34359000E-02 -0.81684999E-02 
-0.90075994E-03 -0.36637001E-02 -0.86630993E-02 
-0.69636997E-03 -0.38210996E-02 -0.90359002E-02 
-0.48958999E-03 -0.39266995E-02 -0.93116993E-02 
-0.28243000E-03 -0.39928001E-02 -0.95130997E-02 
-0.80425001E-04 -0.39944998E-02 -0.95887994E-02 
0.11229000E-03 -0.39498000E-02 -0.95730005E-02 
0.29678000E-03 -0.38702998E-02 -0.94889002E-02 
0.46308999E-03 -0.37351002E-02 -0.92961993E-02 
0.61165000E-03 -0.35631000E-02 -0.90317996E-02 
0.74396998E-03 -0.33646999E-02 -0.87154992E-02 
0.83837996E-03 -0.31290001E-02 -0.83237002E-02 
0.95108995E-03 -0.28784000E-02 -0.78982003E-02 
0.14270999E-02 0.43678000E-02 0.92815002E-02 
0.12438999E-02 0.48398995E-02 0.99024996E-02 
0.10880999E-02 0.52744998E-02 0.10469999E-01 
0.86801994E-03 0.56205001E-02 0.10913000E-01 
0.62156998E-03 0.59099998E-02 0.11271000E-01 
0.34711999E-03 0.61237998E-02 0.11511000E-01 
0.47319001E-04 0.62401001E-02 0.11574999E-01 
-0.26397000E-03 0.63004000E-02 0.11530000E-01 
-0.58831001E-03 0.62886998E-02 0.11340000E-01 
-0.92409999E-03 0.61806999E-02 0.10950000E-01 
-0.12640000E-02 0.60117999E-02 0.10441000E-01 
-0.16076000E-02 0.57612997E-02 0.97750993E-02 
-0.19437999E-02 0.53865998E-02 0.89036999E-02 
-0.22642000E-02 0.49300999E-02 0.79162000E-02 
-0.25575999E-02 0.43624002E-02 0.67802002E-02 
-0.27518999E-02 0.36258998E-02 0.54716999E-02 
-0.29479999E-02 0.28091997E-02 0.40895999E-02 
-0.27183001E-02 0.17673000E-02 0.24947999E-02 
-0.40793000E-02 0.43918999E-03 0.56346995E-03 
-0.41854000E-02 0.26760000E-03 -0.70619001E-03 
-0.41581001E-02 0.12960000E-03 -0.22304999E-02 
-0.43175998E-02 -0.17418000E-04 -0.37504002E-02 
-0.42162999E-02 -0.22528999E-03 -0.49056998E-02 
-0.24899999E-02 -0.21431998E-02 -0.69751996E-02 
-0.29966999E-02 -0.34597998E-02 -0.86577004E-02 
-0.28178999E-02 -0.44124001E-02 -0.10074000E-01 
-0.26086001E-02 -0.52519999E-02 -0.11407000E-01 
-0.22769999E-02 -0.58728997E-02 -0.12546999E-01 
-0.19127000E-02 -0.63632000E-02 -0.13520000E-01 
-0.15295000E-02 -0.67582997E-02 -0.14361999E-01 
-0.11390999E-02 -0.70122001E-02 -0.14971000E-01 
-0.75377995E-03 -0.71740993E-02 -0.15403000E-01 
-0.37366999E-03 -0.72671995E-02 -0.15697999E-01 
-0.77731993E-05 -0.72518997E-02 -0.15767999E-01 
0.34186998E-03 -0.71560997E-02 -0.15674001E-01 
0.67727995E-03 -0.69981003E-02 -0.15457001E-01 
0.98163006E-03 -0.67332000E-02 -0.15042999E-01 
0.12526000E-02 -0.63869995E-02 -0.14499000E-01 
0.14927000E-02 -0.59805997E-02 -0.13861000E-01 
0.16601998E-02 -0.54811002E-02 -0.13088000E-01 
0.18537000E-02 -0.49430998E-02 -0.12258000E-01 
0.29978000E-02 0.68482999E-02 0.15435000E-01 
0.26408001E-02 0.76883002E-02 0.16748000E-01 
0.23109999E-02 0.84528998E-02 0.17950000E-01 
0.18652999E-02 0.90439999E-02 0.18894998E-01 
0.13826999E-02 0.95314002E-02 0.19671001E-01 
0.86950994E-03 0.98828003E-02 0.20217998E-01 
0.34147000E-03 0.10077000E-01 0.20450000E-01 
-0.19440999E-03 0.10186000E-01 0.20494999E-01 
-0.73999999E-03 0.10189000E-01 0.20296000E-01 
-0.13098000E-02 0.10052999E-01 0.19763999E-01 
-0.18993999E-02 0.98281000E-02 0.19029999E-01 
-0.25173998E-02 0.94807995E-02 0.18026000E-01 
-0.31758000E-02 0.89304997E-02 0.16644999E-01 
-0.38509998E-02 0.82350997E-02 0.15036999E-01 
-0.45441003E-02 0.73370002E-02 0.13132000E-01 
-0.51257997E-02 0.60862997E-02 0.10877999E-01 
-0.58984999E-02 0.46530999E-02 0.84982002E-02 
-0.65315003E-02 0.26280000E-02 0.59807999E-02 
-0.50956002E-02 -0.35598999E-03 0.41397996E-02 
-0.42424998E-02 0.16131000E-03 0.39721999E-03 
-0.41793999E-02 0.67853997E-03 -0.30319998E-02 
-0.44346000E-02 0.12015000E-02 -0.65353992E-02 
-0.58245999E-02 0.17252000E-02 -0.10523999E-01 
-0.76849996E-02 -0.26884000E-02 -0.11634000E-01 
-0.66302000E-02 -0.52875997E-02 -0.14208000E-01 
-0.55861999E-02 -0.69789998E-02 -0.16692000E-01 
-0.48563001E-02 -0.84181996E-02 -0.19041000E-01 
-0.40250998E-02 -0.94066001E-02 -0.21005999E-01 
-0.32367001E-02 -0.10159999E-01 -0.22636998E-01 
-0.24808999E-02 -0.10745999E-01 -0.24011999E-01 
-0.17791999E-02 -0.11104000E-01 -0.24962999E-01 
-0.11116000E-02 -0.11324000E-01 -0.25610000E-01 
-0.46745999E-03 -0.11444000E-01 -0.26026001E-01 
0.14678000E-03 -0.11407000E-01 -0.26067000E-01 
0.74604998E-03 -0.11251000E-01 -0.25831999E-01 
0.13329999E-02 -0.11001000E-01 -0.25386998E-01 
0.18958000E-02 -0.10580000E-01 -0.24591999E-01 
0.24186000E-02 -0.10013999E-01 -0.23548000E-01 
0.28969999E-02 -0.93377000E-02 -0.22319999E-01 
0.32451998E-02 -0.84814001E-02 -0.20818999E-01 
0.36166999E-02 -0.75483997E-02 -0.19202000E-01 
0.56061000E-02 0.97755995E-02 0.24599001E-01 
0.49460996E-02 0.11077999E-01 0.27060000E-01 
0.42980998E-02 0.12251000E-01 0.29305998E-01 
0.34584999E-02 0.13135000E-01 0.31054998E-01 
0.25770999E-02 0.13852000E-01 0.32492999E-01 
0.16806999E-02 0.14355999E-01 0.33516001E-01 
0.81251998E-03 0.14633999E-01 0.34011997E-01 
-0.46792000E-04 0.14795000E-01 0.34207001E-01 
-0.89882000E-03 0.14814999E-01 0.34017000E-01 
-0.17945998E-02 0.14656000E-01 0.33314999E-01 
-0.27411999E-02 0.14377000E-01 0.32292001E-01 
-0.37676997E-02 0.13933999E-01 0.30841000E-01 
-0.49470998E-02 0.13197999E-01 0.28749999E-01 
-0.62368996E-02 0.12240000E-01 0.26251998E-01 
-0.76815998E-02 0.10965000E-01 0.23207000E-01 
-0.90978993E-02 0.91009997E-02 0.19524001E-01 
-0.11275000E-01 0.69237999E-02 0.15652999E-01 
-0.15060999E-01 0.37007998E-02 0.12158999E-01 
-0.31091999E-02 -0.12950000E-02 0.12491999E-01 
-0.31567997E-04 -0.87209999E-04 0.28120999E-02 
-0.91724993E-04 0.10574000E-02 -0.43715998E-02 
-0.20302001E-04 0.22267001E-02 -0.11864000E-01 
-0.48777997E-02 0.34973000E-02 -0.23050999E-01 
-0.20267999E-01 -0.35748000E-02 -0.19461999E-01 
-0.13575000E-01 -0.75891996E-02 -0.22724001E-01 
-0.10353000E-01 -0.10124000E-01 -0.26785998E-01 
