   z        r        Bz       Br       Btot
  106.00     3.00 -0.29154  0.01339  0.29185
  107.00     3.00 -0.28262  0.01290  0.28291
  108.00     3.00 -0.27423  0.01233  0.27451
  109.00     3.00 -0.26628  0.01192  0.26655
  110.00     3.00 -0.25841  0.01143  0.25866
  111.00     3.00 -0.25127  0.01098  0.25151
  112.00     3.00 -0.24418  0.01054  0.24441
  113.00     3.00 -0.23702  0.01014  0.23723
  114.00     3.00 -0.23042  0.00984  0.23063
  115.00     3.00 -0.22406  0.00947  0.22426
  116.00     3.00 -0.21771  0.00911  0.21790
  117.00     3.00 -0.21187  0.00882  0.21205
  118.00     3.00 -0.20608  0.00853  0.20626
  119.00     3.00 -0.20045  0.00819  0.20061
  120.00     3.00 -0.19524  0.00791  0.19540
  121.00     3.00 -0.19002  0.00762  0.19017
  122.00     3.00 -0.18511  0.00735  0.18525
  123.00     3.00 -0.18030  0.00711  0.18044
  124.00     3.00 -0.17572  0.00681  0.17585
  125.00     3.00 -0.17125  0.00659  0.17137
  126.00     3.00 -0.16676  0.00637  0.16688
  127.00     3.00 -0.16265  0.00620  0.16277
  128.00     3.00 -0.15862  0.00603  0.15873
  129.00     3.00 -0.15479  0.00580  0.15490
  130.00     3.00 -0.15097  0.00557  0.15107
  131.00     3.00 -0.14724  0.00541  0.14734
  132.00     3.00 -0.14372  0.00527  0.14382
  133.00     3.00 -0.14033  0.00506  0.14042
  134.00     3.00 -0.13693  0.00484  0.13701
  135.00     3.00 -0.13369  0.00471  0.13377
  136.00     3.00 -0.13053  0.00462  0.13061
  137.00     3.00 -0.12753  0.00450  0.12761
  138.00     3.00 -0.12467  0.00434  0.12475
  139.00     3.00 -0.12184  0.00415  0.12191
  140.00     3.00 -0.11907  0.00407  0.11914
  141.00     3.00 -0.11638  0.00398  0.11644
  142.00     3.00 -0.11383  0.00380  0.11389
  143.00     3.00 -0.11127  0.00365  0.11133
  144.00     3.00 -0.10888  0.00356  0.10894
  145.00     3.00 -0.10653  0.00348  0.10659
  146.00     3.00 -0.10419  0.00339  0.10424
  147.00     3.00 -0.10191  0.00331  0.10196
  148.00     3.00 -0.09978  0.00323  0.09983
  149.00     3.00 -0.09774  0.00316  0.09779
    0.00     4.00 -4.70641  0.00103  4.70641
    1.00     4.00 -4.70755  0.00238  4.70755
    2.00     4.00 -4.70315  0.00579  4.70315
    3.00     4.00 -4.69875  0.00920  4.69876
    4.00     4.00 -4.69492  0.01179  4.69493
    5.00     4.00 -4.68812  0.01364  4.68814
    6.00     4.00 -4.67896  0.01640  4.67898
    7.00     4.00 -4.66955  0.01972  4.66959
    8.00     4.00 -4.66063  0.02318  4.66069
    9.00     4.00 -4.64860  0.02647  4.64867
   10.00     4.00 -4.63400  0.02924  4.63410
   11.00     4.00 -4.61866  0.03213  4.61877
   12.00     4.00 -4.60197  0.03558  4.60211
   13.00     4.00 -4.58446  0.03903  4.58462
   14.00     4.00 -4.56232  0.04246  4.56251
   15.00     4.00 -4.54018  0.04590  4.54041
   16.00     4.00 -4.51838  0.04947  4.51866
   17.00     4.00 -4.49158  0.05442  4.49191
   18.00     4.00 -4.46325  0.05794  4.46363
   19.00     4.00 -4.43480  0.06139  4.43523
   20.00     4.00 -4.40325  0.06442  4.40372
   21.00     4.00 -4.36984  0.07133  4.37043
   22.00     4.00 -4.33229  0.07614  4.33296
   23.00     4.00 -4.29367  0.08019  4.29442
   24.00     4.00 -4.25492  0.08403  4.25574
   25.00     4.00 -4.21187  0.08746  4.21278
   26.00     4.00 -4.16620  0.09285  4.16724
   27.00     4.00 -4.12218  0.09807  4.12335
   28.00     4.00 -4.07001  0.10392  4.07133
   29.00     4.00 -4.01524  0.10855  4.01670
   30.00     4.00 -3.95949  0.11363  3.96112
   31.00     4.00 -3.90001  0.11891  3.90182
   32.00     4.00 -3.84124  0.12421  3.84325
   33.00     4.00 -3.78017  0.12942  3.78239
   34.00     4.00 -3.71343  0.13492  3.71588
   35.00     4.00 -3.64549  0.13994  3.64818
   36.00     4.00 -3.57262  0.14355  3.57550
   37.00     4.00 -3.49941  0.14768  3.50252
   38.00     4.00 -3.42283  0.15392  3.42629
   39.00     4.00 -3.34502  0.15751  3.34872
   40.00     4.00 -3.26422  0.16091  3.26819
   41.00     4.00 -3.18138  0.16468  3.18564
   42.00     4.00 -3.09883  0.16803  3.10338
   43.00     4.00 -3.01302  0.16982  3.01781
   44.00     4.00 -2.92685  0.17208  2.93191
   45.00     4.00 -2.84062  0.17412  2.84595
   46.00     4.00 -2.75297  0.17448  2.75849
   47.00     4.00 -2.66519  0.17433  2.67089
   48.00     4.00 -2.57680  0.17367  2.58265
   49.00     4.00 -2.48953  0.17303  2.49554
   50.00     4.00 -2.40283  0.17192  2.40898
   51.00     4.00 -2.31767  0.16945  2.32385
   52.00     4.00 -2.23259  0.16633  2.23877
   53.00     4.00 -2.14889  0.16368  2.15511
   54.00     4.00 -2.06698  0.16100  2.07324
   55.00     4.00 -1.98672  0.15687  1.99290
   56.00     4.00 -1.90942  0.15330  1.91556
   57.00     4.00 -1.83390  0.14781  1.83984
   58.00     4.00 -1.76042  0.14427  1.76632
   59.00     4.00 -1.69011  0.13885  1.69580
   60.00     4.00 -1.62063  0.13418  1.62617
   61.00     4.00 -1.55506  0.12981  1.56046
   62.00     4.00 -1.49151  0.12373  1.49663
   63.00     4.00 -1.43065  0.12040  1.43570
   64.00     4.00 -1.37181  0.11493  1.37662
   65.00     4.00 -1.31598  0.11097  1.32065
   66.00     4.00 -1.26314  0.10625  1.26760
   67.00     4.00 -1.21070  0.10168  1.21497
   68.00     4.00 -1.16081  0.09724  1.16488
   69.00     4.00 -1.11260  0.09308  1.11648
   70.00     4.00 -1.06671  0.08899  1.07042
   71.00     4.00 -1.02460  0.08472  1.02810
   72.00     4.00 -0.98406  0.08117  0.98740
   73.00     4.00 -0.94525  0.07726  0.94840
   74.00     4.00 -0.90628  0.07353  0.90926
   75.00     4.00 -0.87003  0.07083  0.87291
   76.00     4.00 -0.83567  0.06714  0.83836
   77.00     4.00 -0.80304  0.06385  0.80557
   78.00     4.00 -0.77155  0.06130  0.77398
   79.00     4.00 -0.74151  0.05811  0.74378
   80.00     4.00 -0.71394  0.05556  0.71610
   81.00     4.00 -0.68685  0.05310  0.68890
   82.00     4.00 -0.66100  0.05068  0.66294
   83.00     4.00 -0.63583  0.04838  0.63767
   84.00     4.00 -0.61279  0.04616  0.61452
   85.00     4.00 -0.58961  0.04406  0.59125
   86.00     4.00 -0.56881  0.04192  0.57036
   87.00     4.00 -0.54837  0.04039  0.54985
   88.00     4.00 -0.52892  0.03846  0.53032
   89.00     4.00 -0.51026  0.03677  0.51159
   90.00     4.00 -0.49237  0.03523  0.49362
   91.00     4.00 -0.47495  0.03360  0.47614
   92.00     4.00 -0.45887  0.03189  0.45998
   93.00     4.00 -0.44326  0.03074  0.44432
   94.00     4.00 -0.42817  0.02965  0.42920
   95.00     4.00 -0.41385  0.02803  0.41480
   96.00     4.00 -0.40032  0.02712  0.40124
   97.00     4.00 -0.38701  0.02597  0.38788
   98.00     4.00 -0.37437  0.02467  0.37518
   99.00     4.00 -0.36253  0.02376  0.36330
  100.00     4.00 -0.35112  0.02265  0.35184
  101.00     4.00 -0.34008  0.02172  0.34077
  102.00     4.00 -0.32900  0.02081  0.32966
  103.00     4.00 -0.31886  0.02022  0.31950
  104.00     4.00 -0.30915  0.01932  0.30976
  105.00     4.00 -0.29967  0.01831  0.30023
  106.00     4.00 -0.29071  0.01780  0.29125
  107.00     4.00 -0.28189  0.01720  0.28242
  108.00     4.00 -0.27356  0.01640  0.27405
  109.00     4.00 -0.26565  0.01595  0.26613
  110.00     4.00 -0.25776  0.01519  0.25820
  111.00     4.00 -0.25061  0.01448  0.25102
  112.00     4.00 -0.24352  0.01405  0.24393
  113.00     4.00 -0.23648  0.01360  0.23687
  114.00     4.00 -0.22988  0.01300  0.23025
  115.00     4.00 -0.22352  0.01263  0.22388
  116.00     4.00 -0.21727  0.01212  0.21760
  117.00     4.00 -0.21142  0.01162  0.21174
  118.00     4.00 -0.20569  0.01127  0.20600
  119.00     4.00 -0.20023  0.01094  0.20053
  120.00     4.00 -0.19491  0.01059  0.19520
  121.00     4.00 -0.18968  0.01016  0.18995
  122.00     4.00 -0.18469  0.00976  0.18495
  123.00     4.00 -0.17991  0.00948  0.18016
  124.00     4.00 -0.17533  0.00909  0.17556
  125.00     4.00 -0.17096  0.00881  0.17119
  126.00     4.00 -0.16655  0.00853  0.16677
  127.00     4.00 -0.16241  0.00822  0.16262
  128.00     4.00 -0.15841  0.00798  0.15861
  129.00     4.00 -0.15460  0.00775  0.15479
  130.00     4.00 -0.15079  0.00752  0.15097
  131.00     4.00 -0.14700  0.00721  0.14718
  132.00     4.00 -0.14362  0.00693  0.14379
  133.00     4.00 -0.14029  0.00670  0.14045
  134.00     4.00 -0.13694  0.00647  0.13709
  135.00     4.00 -0.13354  0.00625  0.13368
  136.00     4.00 -0.13035  0.00614  0.13049
  137.00     4.00 -0.12743  0.00602  0.12757
  138.00     4.00 -0.12458  0.00581  0.12472
  139.00     4.00 -0.12173  0.00559  0.12186
  140.00     4.00 -0.11891  0.00542  0.11904
  141.00     4.00 -0.11632  0.00527  0.11644
  142.00     4.00 -0.11377  0.00509  0.11389
  143.00     4.00 -0.11123  0.00491  0.11134
  144.00     4.00 -0.10873  0.00474  0.10883
  145.00     4.00 -0.10639  0.00466  0.10649
  146.00     4.00 -0.10405  0.00457  0.10415
  147.00     4.00 -0.10179  0.00440  0.10189
  148.00     4.00 -0.09965  0.00425  0.09974
  149.00     4.00 -0.09758  0.00414  0.09767
    0.00     5.00 -4.70999  0.00064  4.70999
    1.00     5.00 -4.71031  0.00292  4.71031
    2.00     5.00 -4.70591  0.00633  4.70591
    3.00     5.00 -4.70151  0.00974  4.70152
    4.00     5.00 -4.69735  0.01337  4.69737
    5.00     5.00 -4.69098  0.01828  4.69102
    6.00     5.00 -4.68174  0.02184  4.68179
    7.00     5.00 -4.67250  0.02539  4.67257
    8.00     5.00 -4.66342  0.02890  4.66351
    9.00     5.00 -4.65325  0.03228  4.65336
   10.00     5.00 -4.63820  0.03628  4.63834
   11.00     5.00 -4.62295  0.04033  4.62312
   12.00     5.00 -4.60685  0.04381  4.60706
   13.00     5.00 -4.58892  0.04912  4.58919
   14.00     5.00 -4.56801  0.05368  4.56832
   15.00     5.00 -4.54587  0.05712  4.54623
   16.00     5.00 -4.52272  0.06131  4.52314
   17.00     5.00 -4.49529  0.06724  4.49579
   18.00     5.00 -4.46792  0.07300  4.46852
   19.00     5.00 -4.43975  0.07661  4.44041
   20.00     5.00 -4.40726  0.08191  4.40802
   21.00     5.00 -4.37496  0.08867  4.37586
   22.00     5.00 -4.33901  0.09420  4.34004
   23.00     5.00 -4.29988  0.09867  4.30101
   24.00     5.00 -4.26070  0.10355  4.26196
   25.00     5.00 -4.21671  0.11110  4.21817
   26.00     5.00 -4.17194  0.11731  4.17358
   27.00     5.00 -4.12786  0.12255  4.12968
   28.00     5.00 -4.07683  0.12911  4.07888
   29.00     5.00 -4.02239  0.13469  4.02465
   30.00     5.00 -3.96692  0.14292  3.96950
   31.00     5.00 -3.90693  0.15084  3.90984
   32.00     5.00 -3.84680  0.15579  3.84996
   33.00     5.00 -3.78607  0.16100  3.78949
   34.00     5.00 -3.71820  0.16836  3.72201
   35.00     5.00 -3.65027  0.17558  3.65449
   36.00     5.00 -3.57848  0.17987  3.58299
   37.00     5.00 -3.50343  0.18575  3.50835
   38.00     5.00 -3.42688  0.19211  3.43226
   39.00     5.00 -3.34886  0.19707  3.35465
   40.00     5.00 -3.26650  0.20105  3.27268
   41.00     5.00 -3.18441  0.20573  3.19104
   42.00     5.00 -3.10222  0.21068  3.10937
   43.00     5.00 -3.01488  0.21356  3.02243
   44.00     5.00 -2.92833  0.21608  2.93629
   45.00     5.00 -2.84198  0.21803  2.85033
   46.00     5.00 -2.75376  0.21884  2.76244
   47.00     5.00 -2.66536  0.21818  2.67428
   48.00     5.00 -2.57697  0.21752  2.58614
   49.00     5.00 -2.48858  0.21686  2.49801
   50.00     5.00 -2.40140  0.21489  2.41100
   51.00     5.00 -2.31659  0.21147  2.32623
   52.00     5.00 -2.23101  0.20835  2.24072
   53.00     5.00 -2.14543  0.20523  2.15522
   54.00     5.00 -2.06342  0.20101  2.07319
   55.00     5.00 -1.98215  0.19638  1.99185
   56.00     5.00 -1.90467  0.19188  1.91432
   57.00     5.00 -1.82959  0.18589  1.83901
   58.00     5.00 -1.75631  0.18020  1.76553
   59.00     5.00 -1.68652  0.17402  1.69547
   60.00     5.00 -1.61757  0.16823  1.62630
   61.00     5.00 -1.55088  0.16220  1.55934
   62.00     5.00 -1.48750  0.15579  1.49564
   63.00     5.00 -1.42640  0.15057  1.43433
   64.00     5.00 -1.36669  0.14436  1.37430
   65.00     5.00 -1.31048  0.13779  1.31770
   66.00     5.00 -1.25723  0.13277  1.26422
   67.00     5.00 -1.20422  0.12709  1.21091
   68.00     5.00 -1.15596  0.12059  1.16223
   69.00     5.00 -1.10763  0.11616  1.11370
   70.00     5.00 -1.06364  0.11170  1.06949
   71.00     5.00 -1.01966  0.10601  1.02516
   72.00     5.00 -0.97967  0.10092  0.98485
   73.00     5.00 -0.94031  0.09625  0.94522
   74.00     5.00 -0.90156  0.09235  0.90628
   75.00     5.00 -0.86636  0.08750  0.87077
   76.00     5.00 -0.83209  0.08383  0.83630
   77.00     5.00 -0.79953  0.08016  0.80354
   78.00     5.00 -0.76862  0.07624  0.77240
   79.00     5.00 -0.73891  0.07285  0.74249
   80.00     5.00 -0.71086  0.06950  0.71425
   81.00     5.00 -0.68386  0.06630  0.68707
   82.00     5.00 -0.65824  0.06290  0.66124
   83.00     5.00 -0.63316  0.06029  0.63602
   84.00     5.00 -0.61034  0.05777  0.61306
   85.00     5.00 -0.58720  0.05489  0.58976
   86.00     5.00 -0.56660  0.05268  0.56905
   87.00     5.00 -0.54644  0.05008  0.54873
   88.00     5.00 -0.52675  0.04808  0.52893
   89.00     5.00 -0.50838  0.04587  0.51044
   90.00     5.00 -0.49059  0.04367  0.49253
   91.00     5.00 -0.47355  0.04188  0.47540
   92.00     5.00 -0.45736  0.03977  0.45909
   93.00     5.00 -0.44150  0.03844  0.44317
   94.00     5.00 -0.42702  0.03677  0.42860
   95.00     5.00 -0.41255  0.03504  0.41403
   96.00     5.00 -0.39918  0.03376  0.40061
   97.00     5.00 -0.38607  0.03226  0.38741
   98.00     5.00 -0.37314  0.03076  0.37440
   99.00     5.00 -0.36122  0.02962  0.36243
  100.00     5.00 -0.34974  0.02825  0.35087
  101.00     5.00 -0.33902  0.02715  0.34011
  102.00     5.00 -0.32823  0.02611  0.32927
  103.00     5.00 -0.31823  0.02504  0.31921
  104.00     5.00 -0.30860  0.02401  0.30953
  105.00     5.00 -0.29897  0.02298  0.29986
  106.00     5.00 -0.28982  0.02223  0.29067
  107.00     5.00 -0.28130  0.02138  0.28211
  108.00     5.00 -0.27288  0.02048  0.27365
  109.00     5.00 -0.26501  0.01976  0.26575
  110.00     5.00 -0.25710  0.01893  0.25779
  111.00     5.00 -0.24996  0.01821  0.25063
  112.00     5.00 -0.24284  0.01755  0.24347
  113.00     5.00 -0.23600  0.01691  0.23661
  114.00     5.00 -0.22933  0.01624  0.22991
  115.00     5.00 -0.22289  0.01576  0.22345
  116.00     5.00 -0.21677  0.01508  0.21730
  117.00     5.00 -0.21088  0.01453  0.21138
  118.00     5.00 -0.20521  0.01410  0.20569
  119.00     5.00 -0.19972  0.01353  0.20017
  120.00     5.00 -0.19435  0.01312  0.19479
  121.00     5.00 -0.18935  0.01265  0.18977
  122.00     5.00 -0.18428  0.01218  0.18468
  123.00     5.00 -0.17959  0.01179  0.17997
  124.00     5.00 -0.17494  0.01137  0.17531
  125.00     5.00 -0.17061  0.01107  0.17097
  126.00     5.00 -0.16617  0.01066  0.16651
  127.00     5.00 -0.16210  0.01026  0.16242
  128.00     5.00 -0.15812  0.00992  0.15843
  129.00     5.00 -0.15425  0.00966  0.15455
  130.00     5.00 -0.15045  0.00935  0.15074
  131.00     5.00 -0.14672  0.00899  0.14699
  132.00     5.00 -0.14332  0.00870  0.14359
  133.00     5.00 -0.14003  0.00843  0.14028
  134.00     5.00 -0.13673  0.00816  0.13697
  135.00     5.00 -0.13341  0.00791  0.13364
  136.00     5.00 -0.13019  0.00766  0.13041
  137.00     5.00 -0.12729  0.00745  0.12751
  138.00     5.00 -0.12444  0.00723  0.12465
  139.00     5.00 -0.12157  0.00700  0.12177
  140.00     5.00 -0.11869  0.00677  0.11889
  141.00     5.00 -0.11615  0.00654  0.11634
  142.00     5.00 -0.11364  0.00636  0.11381
  143.00     5.00 -0.11112  0.00618  0.11129
  144.00     5.00 -0.10858  0.00599  0.10874
  145.00     5.00 -0.10617  0.00585  0.10633
  146.00     5.00 -0.10391  0.00567  0.10407
  147.00     5.00 -0.10166  0.00547  0.10181
  148.00     5.00 -0.09947  0.00529  0.09961
  149.00     5.00 -0.09740  0.00517  0.09754
    0.00     6.00 -4.71356  0.00052  4.71356
    1.00     6.00 -4.71307  0.00345  4.71307
    2.00     6.00 -4.70867  0.00687  4.70867
    3.00     6.00 -4.70525  0.01121  4.70526
    4.00     6.00 -4.70251  0.01617  4.70254
    5.00     6.00 -4.69588  0.02160  4.69593
    6.00     6.00 -4.68728  0.02668  4.68735
    7.00     6.00 -4.67804  0.03023  4.67814
    8.00     6.00 -4.66880  0.03379  4.66892
    9.00     6.00 -4.65676  0.03892  4.65693
   10.00     6.00 -4.64306  0.04420  4.64327
   11.00     6.00 -4.62802  0.04835  4.62827
   12.00     6.00 -4.61188  0.05244  4.61218
   13.00     6.00 -4.59291  0.05878  4.59329
   14.00     6.00 -4.57370  0.06491  4.57416
   15.00     6.00 -4.55156  0.06834  4.55207
   16.00     6.00 -4.52685  0.07324  4.52744
   17.00     6.00 -4.49941  0.07916  4.50011
   18.00     6.00 -4.47197  0.08508  4.47278
   19.00     6.00 -4.44543  0.09174  4.44638
   20.00     6.00 -4.41259  0.09908  4.41370
   21.00     6.00 -4.38029  0.10583  4.38156
   22.00     6.00 -4.34612  0.11195  4.34756
   23.00     6.00 -4.30698  0.11643  4.30856
   24.00     6.00 -4.26748  0.12448  4.26930
   25.00     6.00 -4.22509  0.13263  4.22717
   26.00     6.00 -4.17971  0.13951  4.18204
   27.00     6.00 -4.13345  0.14654  4.13605
   28.00     6.00 -4.08388  0.15486  4.08681
   29.00     6.00 -4.03026  0.16251  4.03353
   30.00     6.00 -3.97460  0.17067  3.97826
   31.00     6.00 -3.91465  0.17963  3.91877
   32.00     6.00 -3.85468  0.18796  3.85926
   33.00     6.00 -3.79166  0.19384  3.79662
   34.00     6.00 -3.72298  0.20154  3.72843
   35.00     6.00 -3.65452  0.20945  3.66051
   36.00     6.00 -3.58439  0.21736  3.59098
   37.00     6.00 -3.50896  0.22410  3.51610
   38.00     6.00 -3.43360  0.23085  3.44135
   39.00     6.00 -3.35486  0.23874  3.36335
   40.00     6.00 -3.27303  0.24309  3.28205
   41.00     6.00 -3.19085  0.24803  3.20047
   42.00     6.00 -3.10659  0.25390  3.11695
   43.00     6.00 -3.01914  0.25698  3.03005
   44.00     6.00 -2.93169  0.25969  2.94317
   45.00     6.00 -2.84325  0.26254  2.85534
   46.00     6.00 -2.75345  0.26360  2.76604
   47.00     6.00 -2.66441  0.26304  2.67737
   48.00     6.00 -2.57555  0.26256  2.58890
   49.00     6.00 -2.48669  0.26207  2.50046
   50.00     6.00 -2.39795  0.25949  2.41195
   51.00     6.00 -2.31117  0.25617  2.32533
   52.00     6.00 -2.22600  0.25233  2.24025
   53.00     6.00 -2.14111  0.24785  2.15541
   54.00     6.00 -2.05855  0.24168  2.07268
   55.00     6.00 -1.97830  0.23628  1.99236
   56.00     6.00 -1.89926  0.22982  1.91311
   57.00     6.00 -1.82278  0.22352  1.83643
   58.00     6.00 -1.74895  0.21569  1.76220
   59.00     6.00 -1.67879  0.20908  1.69176
   60.00     6.00 -1.60966  0.20323  1.62244
   61.00     6.00 -1.54315  0.19358  1.55525
   62.00     6.00 -1.48003  0.18734  1.49184
   63.00     6.00 -1.41968  0.17949  1.43098
   64.00     6.00 -1.36005  0.17282  1.37098
   65.00     6.00 -1.30433  0.16572  1.31481
   66.00     6.00 -1.24984  0.15860  1.25986
   67.00     6.00 -1.19901  0.15215  1.20862
   68.00     6.00 -1.15081  0.14554  1.15998
   69.00     6.00 -1.10300  0.13898  1.11172
   70.00     6.00 -1.05845  0.13275  1.06674
   71.00     6.00 -1.01389  0.12653  1.02175
   72.00     6.00 -0.97406  0.12102  0.98155
   73.00     6.00 -0.93471  0.11558  0.94183
   74.00     6.00 -0.89625  0.11032  0.90301
   75.00     6.00 -0.86165  0.10520  0.86805
   76.00     6.00 -0.82754  0.10049  0.83362
   77.00     6.00 -0.79561  0.09568  0.80134
   78.00     6.00 -0.76397  0.09124  0.76940
   79.00     6.00 -0.73518  0.08744  0.74036
   80.00     6.00 -0.70760  0.08333  0.71249
   81.00     6.00 -0.68080  0.07924  0.68539
   82.00     6.00 -0.65517  0.07565  0.65952
   83.00     6.00 -0.63016  0.07222  0.63429
   84.00     6.00 -0.60748  0.06897  0.61138
   85.00     6.00 -0.58454  0.06568  0.58822
   86.00     6.00 -0.56412  0.06294  0.56762
   87.00     6.00 -0.54381  0.05983  0.54710
   88.00     6.00 -0.52412  0.05755  0.52728
   89.00     6.00 -0.50620  0.05501  0.50918
   90.00     6.00 -0.48836  0.05252  0.49118
   91.00     6.00 -0.47155  0.05012  0.47421
   92.00     6.00 -0.45529  0.04797  0.45781
   93.00     6.00 -0.44008  0.04584  0.44246
   94.00     6.00 -0.42551  0.04385  0.42776
   95.00     6.00 -0.41093  0.04189  0.41306
   96.00     6.00 -0.39746  0.04022  0.39949
   97.00     6.00 -0.38445  0.03864  0.38639
   98.00     6.00 -0.37174  0.03686  0.37356
   99.00     6.00 -0.35992  0.03531  0.36165
